CustomerKey,CustomerID,FirstName,LastName,Email,Gender,Birth,AddressKey,IsActive,CreateDate,LanguageKey,PreferredCategoryKey,DeviceType,RegistrationSource
1662,7bad29b3-0223-4033-a9ef-0e8f79f00dbd,Valentina,Thomas,valentina.thomas422@example.com,female,1997-08-08,2162,1,2022-02-11,212,296,smart_tv,web
1663,be2dcac7-812a-414d-b532-f92f934292d8,William,Johnson,william.johnson3028@example.com,male,2004-03-10,2163,1,2024-07-18,210,293,mobile,web
1664,13f66fa2-9208-46a7-8de3-daa23ea4c873,Camille,García,camille.garcía4060@example.com,female,1983-04-12,2164,0,2015-11-20,211,301,smart_tv,web
1665,a028d883-650f-4c8f-8680-d2c097fcf399,Logan,Jones,logan.jones6090@example.com,male,1989-06-11,2165,1,2011-09-01,210,305,tablet,mobile_app
1666,13c73e4a-f440-4798-98d3-a365f548c27a,Sarah,Williams,sarah.williams2595@example.com,female,1999-11-27,2166,1,2025-01-08,210,278,smart_tv,mobile_app
1667,a67e3bb2-5f24-4cf5-bf3c-c4bb99761c33,Daniel,Johnson,daniel.johnson2256@example.com,male,1986-06-08,2167,1,2010-12-16,210,299,mobile,mobile_app
1668,aab17446-7750-4e4e-b290-efbbd8b46c83,Amy,Moreau,amy.moreau449@example.com,female,1964-06-23,2168,1,2015-06-06,212,305,smart_tv,smart_tv
1669,8721c768-de29-42a4-ad24-037a7611405e,Logan,Moore,logan.moore1903@example.com,male,1988-06-23,2169,1,2017-01-20,210,305,smart_tv,partner
1670,c0531c00-4cc6-417e-a2c2-0f12eb3e2d1e,Liam,Williams,liam.williams8536@example.com,male,2006-11-21,2170,0,2025-05-21,210,283,smart_tv,mobile_app
1671,ebf61678-e27f-429a-9406-927906233d72,Marie,González,marie.gonzález7187@example.com,female,1999-04-11,2171,0,2025-12-25,211,269,smart_tv,web
1672,0d1d6c18-fe18-4b35-a755-7844dc9331ba,Connor,Carvalho,connor.carvalho6414@example.com,male,1985-09-26,2172,1,2010-09-10,217,284,desktop,web
1673,ea520beb-78e8-457d-97be-19727487c82b,Katie,Lima,katie.lima492@example.com,female,1977-12-25,2173,1,2010-04-29,217,278,desktop,mobile_app
1674,42cd20eb-d71e-40e8-9a1e-dbd5604ee2a3,Carlos,Gagnon,carlos.gagnon9928@example.com,male,1984-03-16,2174,1,2024-06-30,210,291,mobile,web
1675,5fcc28e7-91c2-47d8-94c5-75ad447c2499,Julie,Martin,julie.martin6422@example.com,female,2008-04-18,2175,1,2026-05-07,210,297,mobile,mobile_app
1676,b7a21a63-71db-4184-830e-56053da31aad,Maria,Miller,maria.miller6988@example.com,female,2006-10-02,2176,1,2024-11-12,210,282,smart_tv,mobile_app
1677,528643e3-dcac-4609-960f-dd636dc8bb09,Camille,Wilson,camille.wilson7941@example.com,female,1994-03-17,2177,0,2024-06-13,210,301,smart_tv,mobile_app
1678,79efd57e-9032-49b8-9ca0-5837dfdb83f9,Maria,Robinson,maria.robinson7430@example.com,female,2008-03-21,2178,1,2026-04-14,210,267,mobile,web
1679,3c46d91b-ff49-482a-9338-2e5e88e76c83,Emma,Hall,emma.hall3736@example.com,female,1965-01-25,2179,1,2010-05-26,210,299,mobile,mobile_app
1680,077babff-4db8-4638-a889-5daa475c1cbb,Isabella,Robinson,isabella.robinson5779@example.com,female,1986-05-20,2180,1,2023-02-11,210,276,mobile,web
1681,e0e924d7-2e42-45ad-a3ed-ec1bafc3a3b5,Kevin,Wilson,kevin.wilson8731@example.com,male,1994-09-24,2181,1,2016-09-17,210,280,desktop,smart_tv
1682,d1e3b6ee-ac56-484c-ad63-b1d7488e3614,William,Moreau,william.moreau7163@example.com,male,2008-01-12,2182,1,2026-02-09,212,273,tablet,web
1683,725fcb2f-aa8e-4318-a643-fe84b6a52f0b,Hannah,Müller,hannah.müller7290@example.com,female,1997-04-19,2183,1,2022-12-29,210,281,mobile,partner
1684,a418f890-f46b-42f0-800f-aaed64ee7907,Nathan,Brown,nathan.brown4035@example.com,male,1988-08-23,2184,1,2011-10-25,210,273,smart_tv,mobile_app
1685,ee0b9e03-11ad-468c-b45c-a254008cf6e5,Isabella,Evans,isabella.evans6910@example.com,female,1983-02-12,2185,1,2010-02-27,210,302,smart_tv,web
1686,7c90a58f-d8b1-4974-9135-b61ecdba7923,Daniel,Davis,daniel.davis5621@example.com,male,2002-06-01,2186,1,2022-10-02,210,268,mobile,smart_tv
1687,01c23cbd-62b9-4fb5-ac0d-93ebb46ede2e,Hans,Thomas,hans.thomas3520@example.com,male,2007-10-28,2187,1,2025-11-04,210,290,mobile,web
1688,1f197f65-1285-4ecb-9d08-21dc9ab8e0b7,Noah,Smith,noah.smith3412@example.com,male,2004-05-08,2188,1,2025-02-05,210,267,mobile,web
1689,2698b777-4c96-46d4-b3a1-d6e31a5f5c77,Connor,Davis,connor.davis3803@example.com,male,2005-01-16,2189,1,2023-06-14,210,293,mobile,mobile_app
1690,94b3dc1e-81f2-4960-bacd-9b9749fd91d5,Gabriel,Lewis,gabriel.lewis6448@example.com,male,1974-03-17,2190,1,2022-10-26,210,290,mobile,mobile_app
1691,79100010-75f5-4649-b27a-bf57009b2745,Oliver,Lee,oliver.lee5462@example.com,male,2001-11-13,2191,0,2021-11-28,210,303,tablet,web
1692,c279df1e-0344-4c7d-ad8c-633132053339,Ryan,Moore,ryan.moore1772@example.com,male,1985-03-12,2192,0,2013-01-09,210,276,smart_tv,mobile_app
1693,9a0dd5d1-a4f3-49be-8ada-763866148fcc,Hannah,Smith,hannah.smith5618@example.com,female,2008-02-14,2193,1,2026-02-26,210,270,desktop,web
1694,b9fe5114-2dbc-4df4-aec6-ab91fe98e08d,David,Rodríguez,david.rodríguez4612@example.com,male,1994-08-21,2194,1,2020-05-23,211,273,mobile,web
1695,b33ed68a-4a81-49b5-84af-2bf28e1d4621,Connor,Clark,connor.clark9138@example.com,male,1990-05-10,2195,1,2015-10-07,210,276,mobile,web
1696,5e464215-ed4a-4cfc-ab69-605582ba09e0,Julie,Brown,julie.brown1255@example.com,female,1998-04-28,2196,1,2022-09-06,210,268,smart_tv,web
1697,93f42dc9-3239-4105-b5dc-17ecb0f0fd75,Isabella,Carvalho,isabella.carvalho617@example.com,female,1999-12-05,2197,1,2017-12-25,217,270,tablet,smart_tv
1698,557d9960-909f-4c21-9fd3-8f8c62505404,Valentina,Wilson,valentina.wilson204@example.com,female,1987-07-03,2198,0,2014-08-22,210,290,mobile,smart_tv
1699,05af129e-3528-47f8-adc8-23141fad4329,Anna,Schneider,anna.schneider5266@example.com,female,1988-07-31,2199,1,2011-04-30,210,298,mobile,mobile_app
1700,5da2992c-99c7-46b8-8678-c6e54a338739,Olivia,Taylor,olivia.taylor1138@example.com,female,2005-01-08,2200,1,2025-12-08,210,269,mobile,web
1701,e7f43fbd-0487-4cb0-a886-158e93abf5e3,Lisa,Schmidt,lisa.schmidt5212@example.com,female,2008-01-31,2201,1,2026-03-02,210,275,smart_tv,mobile_app
1702,7111b17d-4d02-4118-ab88-160da54d9a1e,Hans,García,hans.garcía5174@example.com,male,2008-05-15,2202,0,2026-05-17,211,300,smart_tv,partner
1703,5a023d9b-69a2-4d24-8c9b-c955690c97fc,Lucas,Taylor,lucas.taylor8346@example.com,male,2004-08-17,2203,1,2024-04-22,210,300,desktop,smart_tv
1704,33064e82-0bd0-4195-aa3a-78f525ee67fc,Thomas,Moore,thomas.moore2150@example.com,male,2008-03-15,2204,1,2026-04-01,210,300,smart_tv,smart_tv
1705,e1ccce8b-53d2-46fe-81f7-dfc8b62377c9,Noah,Pereira,noah.pereira4450@example.com,male,2003-05-20,2205,1,2021-06-09,217,284,smart_tv,partner
1706,e45c50e2-b192-4869-950e-c2b2c6de6f40,Lucas,Brown,lucas.brown6541@example.com,male,1994-05-03,2206,1,2016-10-23,210,269,smart_tv,mobile_app
1707,cd9d9776-9f40-416a-b462-71325189f6fd,Kevin,Lee,kevin.lee5844@example.com,male,2001-04-03,2207,1,2019-07-15,210,304,tablet,web
1708,f53d7d91-604e-4175-a8ce-9f67bcd1222a,Sofia,Johnson,sofia.johnson538@example.com,female,1972-09-20,2208,1,2013-04-11,210,270,smart_tv,web
1709,3270b5f2-9cc3-4c42-852f-a105255c924a,William,Jones,william.jones1106@example.com,male,2000-05-15,2209,1,2022-11-21,210,278,desktop,mobile_app
1710,33c91724-fb81-4594-9312-7897b15a2999,Anna,Weber,anna.weber8435@example.com,female,2008-05-17,2210,0,2026-05-17,210,270,smart_tv,web
1711,085546c0-fa16-4f57-b0f0-3f36a4ebf36d,Mia,Smith,mia.smith1276@example.com,female,1994-08-16,2211,1,2013-08-11,210,287,smart_tv,partner
1712,9a1c392d-029d-4acc-b095-7e253a99327d,Olivia,Tremblay,olivia.tremblay7376@example.com,female,1992-09-04,2212,0,2017-12-06,210,299,mobile,web
1713,483703cd-5f75-4de9-8c86-f4d6ff336463,Connor,Jones,connor.jones2888@example.com,male,1982-02-09,2213,1,2016-10-08,210,281,smart_tv,mobile_app
1714,d13ca11f-069d-4d58-bb66-41bc01f8d935,Liam,Walker,liam.walker3922@example.com,male,1994-09-10,2214,1,2026-05-30,210,304,smart_tv,partner
1715,454e5856-10de-492d-a027-b19a54980ef5,Lucas,Becker,lucas.becker534@example.com,male,1991-04-24,2215,1,2024-03-10,210,304,desktop,web
1716,2b2a01f2-2ef3-4e26-8c28-9d92e8dbf7f5,Anna,Schneider,anna.schneider6403@example.com,female,1996-11-13,2216,1,2026-05-30,210,270,tablet,mobile_app
1717,fd15544b-2762-4a8a-ad40-320aed473d38,Mia,Oliveira,mia.oliveira1800@example.com,female,1993-08-07,2217,1,2013-08-03,217,297,tablet,web
1718,9976c24a-d53d-47b6-bf18-575ad65011ec,Amy,Roy,amy.roy3312@example.com,female,1988-12-26,2218,1,2010-09-27,210,302,smart_tv,mobile_app
1719,44229b2d-3edd-4130-9258-7b8be89e7ae1,Charlotte,Moore,charlotte.moore6457@example.com,female,1980-09-15,2219,1,2010-05-22,210,304,tablet,web
1720,546fc11a-925d-4528-9f3b-1bf9d7e2831e,Lucas,Moore,lucas.moore6498@example.com,male,2001-01-14,2220,0,2021-07-28,210,275,desktop,mobile_app
1721,c98b78ea-1d8c-4522-bd69-bfaf9dfdce07,Logan,Schmidt,logan.schmidt6466@example.com,male,1991-03-11,2221,0,2011-07-11,210,304,desktop,smart_tv
1722,f195a995-3b4f-415b-8ebe-98e8f19d329d,Eric,Oliveira,eric.oliveira9808@example.com,male,1986-09-23,2222,1,2019-03-18,217,296,tablet,mobile_app
1723,b6b709e8-7c30-4961-ad8a-2f364a779783,James,Oliveira,james.oliveira9918@example.com,male,1978-12-08,2223,1,2013-10-03,217,270,desktop,partner
1724,45c2eb01-a845-4455-bd69-2149853f524c,Mason,Roy,mason.roy6032@example.com,male,2003-11-02,2224,1,2022-01-09,210,268,smart_tv,mobile_app
1725,43651e79-6c11-4695-bd6f-129116cba4b4,Isabella,Smith,isabella.smith1462@example.com,female,2004-06-14,2225,0,2022-12-08,210,276,desktop,partner
1726,4fe15376-e62a-412c-aed3-a5f65675f9b4,Jessica,Carvalho,jessica.carvalho1441@example.com,female,2007-03-31,2226,0,2025-09-16,217,290,smart_tv,smart_tv
1727,c5a98b74-92d3-4da6-981c-1060018d1e3f,Alice,Lima,alice.lima9487@example.com,female,1996-10-02,2227,1,2026-05-30,217,297,desktop,smart_tv
1728,9f1bb611-efc7-4fa1-a25b-a2737dedadb3,Noah,Brown,noah.brown1305@example.com,male,1981-01-09,2228,1,2014-02-16,210,303,tablet,mobile_app
1729,8d068a2d-50cc-4677-ad47-65deda87d75e,Jessica,Wilson,jessica.wilson6044@example.com,female,1999-06-24,2229,1,2018-04-04,210,269,desktop,mobile_app
1730,488939f1-a327-4c5b-80d9-fe91cec43e65,Oliver,Müller,oliver.müller6828@example.com,male,1999-04-25,2230,0,2026-05-30,210,287,mobile,mobile_app
1731,6b5ebeb2-39a1-4c20-a4df-4d3b5883b767,Katie,Brown,katie.brown576@example.com,female,1978-03-07,2231,1,2016-11-02,210,283,mobile,mobile_app
1732,c6e35d8c-6175-4f1c-9ba0-05ba2cdf1589,Tyler,Johnson,tyler.johnson6880@example.com,male,1998-08-14,2232,1,2017-06-28,210,300,mobile,web
1733,dc76e607-281f-42b1-b17e-2edb7af76d9f,Valentina,Souza,valentina.souza5724@example.com,female,1976-03-26,2233,1,2010-07-21,217,300,mobile,mobile_app
1734,90329bdc-b8ab-4b86-a37c-330db24e7f2d,Eric,Thomas,eric.thomas7654@example.com,male,1987-10-09,2234,1,2010-10-18,212,302,smart_tv,web
1735,f87290d6-be9b-41ae-8d68-4e9ec3758748,Connor,Wilson,connor.wilson4314@example.com,male,1986-05-10,2235,1,2010-07-10,210,300,tablet,mobile_app
1736,b99cabad-bd12-457d-ba16-2e0a28991528,Amy,Taylor,amy.taylor7227@example.com,female,2007-09-04,2236,1,2025-10-02,210,300,tablet,web
1737,816efee8-8d60-4b40-9b7a-b58cf959c704,James,Thomas,james.thomas501@example.com,male,1999-06-18,2237,1,2023-06-06,210,297,smart_tv,mobile_app
1738,76eb8254-1287-44be-b82c-4d47e84fcb88,Sofia,Wilson,sofia.wilson2834@example.com,female,2003-08-17,2238,1,2023-02-16,210,281,mobile,mobile_app
1739,73e35812-33b4-429b-a447-a310e53e5653,Mason,Costa,mason.costa6492@example.com,male,1986-04-15,2239,1,2011-10-14,217,305,mobile,smart_tv
1740,72bb06aa-a716-4e33-86e5-5dff178ad7a1,Noah,Moreau,noah.moreau8434@example.com,male,1990-05-03,2240,1,2016-03-03,212,281,mobile,mobile_app
1741,87ac53d4-8364-49d5-b41d-d673a18c4b1f,Mia,Walker,mia.walker7560@example.com,female,1982-10-07,2241,1,2015-07-15,210,293,smart_tv,web
1742,fb9ae724-9ca4-4180-bd25-cfe379e3f0aa,Jessica,Souza,jessica.souza4275@example.com,female,1988-12-15,2242,1,2022-03-21,217,296,smart_tv,mobile_app
1743,a865105f-e11d-49a4-afb3-31edd1f18300,Emma,Oliveira,emma.oliveira8745@example.com,female,1980-07-05,2243,1,2011-01-03,217,302,mobile,web
1744,b1fdbe20-0ed2-4af6-a4b3-f87c759219ce,Juan,Rodríguez,juan.rodríguez2727@example.com,male,1989-04-07,2244,0,2014-01-25,211,275,smart_tv,partner
1745,742794aa-6acf-4c51-acb2-72f049646cae,Anna,Williams,anna.williams4240@example.com,female,1993-11-18,2245,0,2016-12-16,210,272,desktop,web
1746,62821050-2f2f-4d45-85fb-ae2cf2f6344f,Logan,Côté,logan.côté8697@example.com,male,2008-04-03,2246,1,2026-04-18,210,281,desktop,web
1747,1ae0c81d-672e-4625-881f-3c4ce4fe5159,Matteo,Smith,matteo.smith7832@example.com,male,1991-03-01,2247,0,2026-05-30,210,291,mobile,smart_tv
1748,bcf000c1-e6b3-4834-8ea0-3b428f5416bd,Ethan,Evans,ethan.evans8129@example.com,male,1980-10-23,2248,1,2025-06-10,210,280,smart_tv,mobile_app
1749,356ec1e9-81f8-4403-99eb-31b2895c53c5,Amelia,Moreau,amelia.moreau1597@example.com,female,1991-11-23,2249,0,2012-01-22,212,270,mobile,mobile_app
1750,2e5bc30a-7fa2-44e7-b5c6-6dad61cba44a,Katie,Williams,katie.williams2210@example.com,female,1992-07-29,2250,1,2015-05-30,210,283,smart_tv,mobile_app
1751,88bb1046-61d8-4d39-af19-160bef98c3b2,Thomas,Smith,thomas.smith2615@example.com,male,2000-12-21,2251,1,2022-09-01,210,296,smart_tv,web
1752,284a73f7-fa1f-4025-b918-6c04182e0fc8,Sarah,Gagnon,sarah.gagnon7585@example.com,female,1985-04-19,2252,0,2013-05-23,210,291,smart_tv,mobile_app
1753,ec49b468-5026-4a2a-aae3-385c53520479,Katie,Wilson,katie.wilson3722@example.com,female,2008-02-14,2253,1,2026-02-20,210,301,mobile,smart_tv
1754,e38c6860-51f7-4d64-bf40-920969ceee28,Liam,Walker,liam.walker123@example.com,male,1983-05-12,2254,1,2011-06-08,210,282,smart_tv,mobile_app
1755,0ebb39fd-6156-4fb3-8cff-b55e9a3a16d4,Emma,Müller,emma.müller9055@example.com,female,2008-05-10,2255,1,2026-05-30,210,280,desktop,web
1756,6ecbae2d-6e93-48d6-b7d6-b6aa223ef3f6,Oliver,Wagner,oliver.wagner2884@example.com,male,2006-09-01,2256,1,2026-05-30,210,267,smart_tv,web
1757,4f8c1792-106c-4062-9efe-19fb9e0f4b38,Ana,Wilson,ana.wilson1717@example.com,female,2001-04-04,2257,1,2026-05-30,210,272,mobile,mobile_app
1758,3644664b-0fa6-436b-9861-e0725ccbd07d,Juan,Smith,juan.smith5414@example.com,male,2001-09-27,2258,1,2019-10-23,210,295,smart_tv,web
1759,65567318-1c3c-44f1-90a7-5e75ffc16b10,Carlos,Davis,carlos.davis8241@example.com,male,1978-07-06,2259,1,2021-06-22,210,294,mobile,smart_tv
1760,e34ba423-aa12-493a-8e8b-97327c592d92,Thomas,López,thomas.lópez5418@example.com,male,1991-06-17,2260,1,2018-08-10,211,297,mobile,mobile_app
1761,54975844-7419-4e01-96f6-12c3d4f51637,Liam,Jones,liam.jones7393@example.com,male,1989-05-18,2261,1,2018-03-22,210,304,tablet,smart_tv
1762,09f37535-01e6-4b5b-b184-13c6686b5f9b,Hannah,Smith,hannah.smith9815@example.com,female,1980-08-04,2262,1,2013-10-09,210,302,desktop,smart_tv
1763,de0f9a0b-3237-4c3b-98cc-f996f1e5f73e,Connor,Walker,connor.walker6128@example.com,male,1974-12-11,2263,1,2011-04-15,210,281,mobile,web
1764,ddaaea58-b6f1-4e5b-9c85-4500b9abbb1a,Daniel,Wilson,daniel.wilson7357@example.com,male,1987-08-20,2264,1,2019-03-05,210,273,desktop,partner
1765,aa750122-5538-40a8-9df9-054e1916a7e6,Valentina,Smith,valentina.smith5104@example.com,female,1998-06-15,2265,1,2019-08-25,210,280,desktop,mobile_app
1766,5ee39eca-e660-4097-86e6-6ade25aee2a7,Eric,Martin,eric.martin9102@example.com,male,2006-10-29,2266,1,2025-11-30,212,304,tablet,smart_tv
1767,779faa71-96e0-4869-9802-bf3c494c9370,Daniel,Dubois,daniel.dubois3074@example.com,male,1994-02-25,2267,1,2016-12-14,212,299,mobile,web
1768,6305411e-5036-4a88-985e-9e0f707fe39b,Sarah,Becker,sarah.becker7188@example.com,female,1974-11-24,2268,0,2010-01-21,210,293,mobile,web
1769,147b57fa-82f1-45d2-b940-fce00a3a7720,Emily,Leroy,emily.leroy6496@example.com,female,2008-02-24,2269,0,2026-02-27,212,295,mobile,smart_tv
1770,3bec22a9-0065-4971-bc2a-2d29e042e035,Charlotte,Moore,charlotte.moore1822@example.com,female,1994-11-30,2270,1,2013-04-20,210,304,desktop,smart_tv
1771,b0d82132-5219-421d-bfe5-416154c905e6,Ethan,White,ethan.white8963@example.com,male,1974-09-22,2271,1,2019-04-06,210,298,mobile,partner
1772,6cbb1542-f47b-4a6c-95c5-02eb3581986f,Hannah,Wilson,hannah.wilson8497@example.com,female,1998-11-04,2272,1,2017-03-19,210,293,mobile,mobile_app
1773,5e4fdee0-6f9e-43d4-b556-1d5acddf2cfc,Hans,Martin,hans.martin166@example.com,male,1993-08-08,2273,1,2017-12-31,212,294,desktop,partner
1774,937c77dd-10e0-43f8-afae-02c06fc34b0a,Alice,Rodríguez,alice.rodríguez5222@example.com,female,1986-08-22,2274,1,2019-04-18,211,278,smart_tv,smart_tv
1775,ae0cc1bf-cf86-40e3-9059-064c80ca20c7,Eric,Williams,eric.williams7080@example.com,male,1979-03-13,2275,1,2013-06-16,210,275,smart_tv,mobile_app
1776,3dec6b9d-ec8c-42ee-aa4d-6b114410011e,Hans,Johnson,hans.johnson6506@example.com,male,1969-01-30,2276,1,2017-07-21,210,295,tablet,web
1777,d0e26647-4c71-4b4e-968e-09921d672163,Laura,Smith,laura.smith7670@example.com,female,1997-10-23,2277,1,2026-05-30,210,302,smart_tv,mobile_app
1778,34a4fcad-c123-4b9b-82f5-20683c51281c,Ethan,Pereira,ethan.pereira5504@example.com,male,1999-07-22,2278,1,2022-05-21,217,290,smart_tv,smart_tv
1779,5804905b-4e61-4b12-af60-8f2b972b1044,Alex,Moore,alex.moore3549@example.com,other,1974-01-15,2279,1,2011-06-29,210,284,mobile,mobile_app
1780,87b6a565-248d-4275-bc72-7e2e5c5933db,Maria,Oliveira,maria.oliveira5282@example.com,female,1987-11-01,2280,1,2016-07-19,217,273,mobile,web
1781,4b48475b-4412-4435-b443-b3977d83350d,Logan,Côté,logan.côté5368@example.com,male,1989-05-01,2281,1,2017-10-18,210,294,smart_tv,partner
1782,6c715e1e-183f-47df-bb79-58e8a307d655,Nathan,Smith,nathan.smith3168@example.com,male,2003-04-03,2282,1,2022-02-02,210,296,desktop,web
1783,0f4bf84f-1d81-4fe5-921e-cf369013aac4,Liam,Moreau,liam.moreau5523@example.com,male,1975-02-10,2283,1,2013-10-30,212,268,smart_tv,partner
1784,19ff8d44-c0b2-4bc0-bf27-20c7304164c6,Michael,Moore,michael.moore1326@example.com,male,2000-05-14,2284,1,2020-11-21,210,275,desktop,web
1785,7aa801c7-ad6d-4f5c-b93c-704104ae1078,Ryan,Silva,ryan.silva2537@example.com,male,2000-01-02,2285,1,2021-09-14,217,283,tablet,web
1786,c5569862-e023-4925-9096-aa28d518bf9e,Amelia,Rodríguez,amelia.rodríguez7802@example.com,female,1997-07-04,2286,1,2018-02-02,211,304,mobile,web
1787,8c48dbb5-db1b-423d-89f5-05bffee42bda,Emily,Smith,emily.smith6956@example.com,female,1985-06-01,2287,1,2012-07-22,210,272,desktop,partner
1788,6944a6f0-7304-4c02-bb67-fcd076a5ad8a,Valentina,Smith,valentina.smith6074@example.com,female,1990-07-10,2288,1,2012-11-06,210,296,smart_tv,web
1789,ce5b351a-c810-4e99-b754-054a6551bdcb,Thomas,Clark,thomas.clark936@example.com,male,1999-03-14,2289,1,2026-05-30,210,287,mobile,mobile_app
1790,4c03a16f-dab3-4cba-9f78-cf3044a8feb7,Alice,Brown,alice.brown3902@example.com,female,1996-11-05,2290,1,2015-02-25,210,298,mobile,web
1791,b0cf3a53-8cb7-428f-8409-2b8d152e5d31,Sofia,Smith,sofia.smith8612@example.com,female,1983-03-23,2291,1,2013-03-28,210,298,mobile,smart_tv
1792,761427cb-cb4f-45bf-a6a0-ab53aff12cb2,Kevin,Tremblay,kevin.tremblay3110@example.com,male,2003-03-02,2292,1,2021-07-02,210,267,mobile,mobile_app
1793,2b453225-81c3-4eab-b7b2-47d4e1714ef8,Ana,Laurent,ana.laurent489@example.com,female,1971-12-03,2293,1,2020-09-04,212,268,smart_tv,smart_tv
1794,cb5a6cf6-9e11-4eee-8c32-629b5fbb3101,Connor,Smith,connor.smith7589@example.com,male,1997-07-20,2294,1,2015-12-31,210,272,desktop,mobile_app
1795,ac9afdad-4d14-4cea-b447-9cee75dc57bc,Liam,Gagnon,liam.gagnon9736@example.com,male,1994-12-21,2295,1,2016-07-14,210,293,tablet,smart_tv
1796,5978da82-3747-41de-9e1f-752017095e4a,Isabella,Silva,isabella.silva5624@example.com,female,1996-04-01,2296,1,2017-04-05,217,268,desktop,smart_tv
1797,d5863d9c-a805-468a-8eb6-cba650153719,Oliver,Hall,oliver.hall3920@example.com,male,1990-11-15,2297,1,2013-06-26,210,268,smart_tv,mobile_app
1798,d7fb4db9-92d1-4abd-841a-7d61d74f5134,Mason,Taylor,mason.taylor8872@example.com,male,2003-08-26,2298,1,2021-09-13,210,282,smart_tv,web
1799,0978570a-6a29-466d-88fb-e88810d83388,Katie,Smith,katie.smith1396@example.com,female,2005-03-14,2299,1,2023-06-14,210,276,mobile,mobile_app
1800,712f4aa9-54f3-4bf0-bad7-44b92a45fda1,Laura,Williams,laura.williams4535@example.com,female,1982-08-14,2300,0,2011-02-13,210,295,mobile,smart_tv
1801,762c91c6-41c3-49a5-aeed-0d507aaf7284,Oliver,Rodríguez,oliver.rodríguez5713@example.com,male,1984-03-12,2301,1,2026-05-30,211,276,mobile,mobile_app
1802,b306228f-819b-481c-8bc0-a98c9a276eb8,Emma,Pereira,emma.pereira159@example.com,female,1971-12-23,2302,1,2015-07-11,217,284,desktop,web
1803,038dc4cd-a760-4a31-a169-1df6d4eba53e,Oliver,Thomas,oliver.thomas8294@example.com,male,1981-10-15,2303,1,2011-05-25,210,282,mobile,smart_tv
1804,37aab1e9-4b6c-4070-8820-251bcbb2a4e7,Oliver,Lima,oliver.lima1266@example.com,male,1976-12-21,2304,1,2016-01-19,217,267,smart_tv,smart_tv
1805,5663dc76-5a31-4dcc-a994-8cf8b2a1793b,David,Wilson,david.wilson645@example.com,male,1994-06-13,2305,1,2022-06-12,210,300,smart_tv,mobile_app
1806,1bae42dc-852b-43e9-b925-d88bdbf43fbc,Julie,Wilson,julie.wilson5107@example.com,female,1978-08-28,2306,1,2017-09-14,210,284,mobile,web
1807,b6ef5d9c-1712-4221-a427-bf822436737b,Matteo,Davis,matteo.davis2287@example.com,male,1980-09-22,2307,1,2019-06-22,210,276,smart_tv,mobile_app
1808,48092db9-6a8e-4bed-a36b-00ce8191fb7d,Hans,Jones,hans.jones9215@example.com,male,1987-11-09,2308,1,2013-04-14,210,297,smart_tv,web
1809,25ec45a8-870b-4f33-b239-a006469ea7e1,Amy,Wilson,amy.wilson8060@example.com,female,1995-02-12,2309,1,2014-12-10,210,298,tablet,mobile_app
1810,c4b46c95-a405-4db9-959a-f410c7bd8b97,William,Brown,william.brown3785@example.com,male,2003-10-12,2310,1,2022-09-29,210,271,mobile,web
1811,6e893047-edbd-473d-b341-0cb088cea5f5,Carlos,Wilson,carlos.wilson1203@example.com,male,2008-02-02,2311,1,2026-02-12,210,296,mobile,smart_tv
1812,4f39f1ab-8a1c-4f5c-86ab-935c30764e49,Amy,Miller,amy.miller560@example.com,female,1982-12-06,2312,0,2013-07-30,210,287,smart_tv,smart_tv
1813,9ed415f2-c03a-4954-bff5-074666e2125c,Katie,Williams,katie.williams636@example.com,female,1983-02-01,2313,1,2014-03-16,210,287,mobile,mobile_app
1814,958692d7-bc90-434f-b6f9-0c0a465779b4,Sarah,Moore,sarah.moore5568@example.com,female,1994-11-08,2314,1,2014-11-01,210,298,tablet,smart_tv
